위도,경도,방향,주소,아파트명(동)
36.31361,127.322702,동향,대전 유성구 대정동 316-1,대전드리움아파트1단지 110동
36.313526,127.32355,동향,대전 유성구 대정동 316-1,대전드리움아파트1단지 104동
36.313883,127.323512,남향,대전 유성구 대정동 316-1,대전드리움아파트1단지 103동
36.314125,127.323017,남향,대전 유성구 대정동 316-1,대전드리움아파트1단지 101동
36.314322,127.323519,동향,대전 유성구 대정동 316-1,대전드리움아파트1단지 102동
36.304094,127.318342,동향,대전 유성구 교촌동 617,제이파크 101동
36.304607,127.31808,동향,대전 유성구 교촌동 617,제이파크 105동
36.305885,127.317649,동향,대전 유성구 교촌동 616,미메이드아파트 211동
36.305882,127.31814,동향,대전 유성구 교촌동 616,미메이드아파트 208동
36.30411,127.318836,동향,대전 유성구 교촌동 617,제이파크 102호
36.304301,127.319502,동향,대전 유성구 교촌동 617,제이파크 103호
36.3045,127.320009,동향,대전 유성구 교촌동 617,제이파크 104호
36.304596,127.318582,동향,대전 유성구 교촌동 617,제이파크 106호
36.304806,127.319294,동향,대전 유성구 교촌동 617,제이파크 107호
36.305405,127.317786,동향,대전 유성구 교촌동 616,미메이드아파트 210동
36.305299,127.318336,동향,대전 유성구 교촌동 616,미메이드아파트 209동
36.305489,127.318991,동향,대전 유성구 교촌동 616,미메이드아파트 204동
36.305797,127.319396,동향,대전 유성구 교촌동 616,미메이드아파트 203동
36.306104,127.318796,동향,대전 유성구 교촌동 616,미메이드아파트 205동
36.306396,127.319175,동향,대전 유성구 교촌동 616,미메이드아파트 202동
36.306699,127.318545,동향,대전 유성구 교촌동 616,미메이드아파트 206동
36.306474,127.317888,동향,대전 유성구 교촌동 616,미메이드아파트 207동
36.306361,127.317441,동향,대전 유성구 교촌동 616,미메이드아파트 212동
36.307004,127.318873,동향,대전 유성구 교촌동 616,미메이드아파트 201동
36.305097,127.319674,동향,대전 유성구 교촌동 617,제이파크 108호
36.330093,127.407568,남동향,대전 중구 용두동 99-4,늘푸른아파트 104동
36.329992,127.408275,남동향,대전 중구 용두동 99-4,늘푸른아파트 105동
36.330285,127.408607,남동향,대전 중구 용두동 99-4,늘푸른아파트 101동
36.330351,127.408301,남서향,대전 중구 용두동 99-4,늘푸른아파트 102동
36.33001,127.407889,남서향,대전 중구 용두동 99-4,늘푸른아파트 104동
36.330413,127.407838,남동향,대전 중구 용두동 99-4,늘푸른아파트 103동
36.333759,127.407439,남향,대전 중구 목동 24,목양마을아파트 101동
36.333712,127.406995,남향,대전 중구 목동 24,목양마을아파트 102동
36.333752,127.406581,남향,대전 중구 목동 24,목양마을아파트 102동
36.334058,127.406127,남향,대전 중구 목동 24,목양마을아파트 106동
36.333929,127.405794,남향,대전 중구 목동 24,목양마을아파트 106동
36.333998,127.405213,남서향,대전 중구 목동 24,목양마을아파트 109동
36.334596,127.4058,남향,대전 중구 목동 24,목양마을아파트
36.334462,127.406803,남향,대전 중구 목동 24,목양마을아파트 103동
36.334998,127.406581,남향,대전 중구 목동 24,목양마을아파트 104동
36.33553,127.406355,남향,대전 중구 목동 24,목양마을아파트 105동
36.335238,127.405608,남향,대전 중구 목동 24,목양마을아파트 107동
36.335192,127.404367,남서향,대전 중구 목동 24,목양마을아파트 115동
36.335266,127.404786,남동향,대전 중구 목동 24,목양마을아파트 115동
36.335779,127.404885,남서향,대전 중구 목동 24,목양마을아파트 116동
36.335938,127.404043,남향,대전 중구 목동 24,목양마을아파트 117동
36.334578,127.404273,남서향,대전 중구 목동 24,목양마을아파트 114동
36.321304,127.427837,동향,대전 중구 대흥동 912,센트럴자이 107동
36.321639,127.428723,동향,대전 중구 대흥동 912,센트럴자이 113동
36.321715,127.428128,동향,대전 중구 대흥동 912,센트럴자이 109동
36.321852,127.427739,동향,대전 중구 대흥동 912,센트럴자이 106동
36.321702,127.427335,남향,대전 중구 대흥동 912,센트럴자이 105동
36.322168,127.428417,동향,대전 중구 대흥동 912,센트럴자이 112동
36.322767,127.42809,동향,대전 중구 대흥동 912,센트럴자이 111동
36.322878,127.427451,동향,대전 중구 대흥동 912,센트럴자이 108동
36.322349,127.427029,남향,대전 중구 대흥동 912,센트럴자이 103동
36.322491,127.427392,동향,대전 중구 대흥동 912,센트럴자이 104동
36.322871,127.426686,남향,대전 중구 대흥동 912,센트럴자이 101동
36.323057,127.427055,동향,대전 중구 대흥동 912,센트럴자이 102동
36.323274,127.427704,동향,대전 중구 대흥동 912,센트럴자이 110동
36.321523,127.426599,남동향,대전 중구 대흥동 912,센트럴자이 205동
36.321887,127.426406,남동향,대전 중구 대흥동 912,센트럴자이 204동
36.322244,127.426219,남동향,대전 중구 대흥동 912,센트럴자이 203동
36.322594,127.42603,남동향,대전 중구 대흥동 912,센트럴자이 202동
36.322942,127.425807,남서향,대전 중구 대흥동 912,센트럴자이 201동
36.32332,127.431725,동향,대전 중구 대흥동 22-9,현대아파트 7동
36.323763,127.431498,동향,대전 중구 대흥동 22-9,현대아파트 5동
36.324204,127.431324,동향,대전 중구 대흥동 22-9,현대아파트 2동
36.324186,127.432022,동향,대전 중구 대흥동 22-9,현대아파트 3동
36.323732,127.43221,동향,대전 중구 대흥동 22-9,현대아파트 6동
36.323856,127.435148,동향,대전 동구 인동 73-1,한울아파트 101동
36.324154,127.435113,동향,대전 동구 인동 73-1,한울아파트 102동
36.324549,127.434536,동향,대전 동구 인동 78-4,듀오빌아파트 101동
36.322457,127.415361,동향,대전 중구 문화동 1-9,센트럴스타클래스
36.309024,127.456455,남향,대전 동구 가오동 497,은어송마을6단지 604동
36.309371,127.456903,남향,대전 동구 가오동 497,은어송마을6단지 601동
36.309645,127.456489,동향,대전 동구 가오동 497,은어송마을6단지 603동
